x,y,z,pitch,yaw
0.2685478831,0.7210048392,-0.06669095477,-5.375769825,-160.1949158
0.26199364179999995,0.7233024845999999,-0.06643969849,-19.81249169,-178.0601805
0.255179111,0.7245372546,-0.06618844221,-18.31771992,179.6748888
0.24827499549999998,0.7246845479999999,-0.06593718593,10.20514285,-176.3805134
0.2414532527,0.7237469261,-0.06568592965,-16.29850154,161.4552255
0.2348828096,0.7217538944,-0.06543467337,1.041702421,-160.4044339
0.22872537969999998,0.7187610147,-0.06518341709,17.49188731,-179.0600675
0.2231314835,0.714848374,-0.0649321608,-8.372533356,-170.8691637
0.21823676990000002,0.7101184528,-0.06468090452,7.392957029,163.7531018
0.21415872930000002,0.7046934469,-0.06442964824000001,-2.001815175,168.08733
0.2109938764,0.6987121155,-0.06417839196,5.905930293,-170.4482154
0.20881547269999998,0.6923262346,-0.06392713568,18.88604855,-161.0500423
0.2076718395,0.6856967469999999,-0.0636758794,2.669847655,-162.4060379
0.20758530179999998,0.6789897072,-0.06342462312,-5.594955838,-177.5625928
0.2085517855,0.6723721219000001,-0.06317336683,5.050423283,166.3948951
0.2105410735,0.6660077917,-0.06292211055,-18.5980865,179.1845222
0.2134977107,0.6600532567999999,-0.06267085426999999,-7.69469679,169.5150287
0.217342532,0.6546539468,-0.06241959799,7.157978199,168.8466745
0.2219747716,0.6499406306,-0.06216834171,-12.82458186,175.9526428
0.2272746966,0.646026251,-0.06191708543,-11.48907772,161.1565862
0.2331066976,0.6430032223,-0.061665829150000004,1.250924059,176.6361631
0.2393227557,0.640941255,-0.06141457286,-12.75316469,168.2233752
0.245766198,0.639885758,-0.06116331658,15.05897616,179.9045698
0.2522756455,0.6398568553,-0.0609120603,-18.13434832,-164.3061261
0.2586890549,0.6408490379,-0.06066080402,-18.92721861,170.2430551
0.26484775250000003,0.642831456,-0.06040954774,12.07210819,-162.9390016
0.2706003594,0.6457488392999999,-0.06015829146,4.641380589,160.324666
0.2758065125,0.6495230202,-0.05990703518,-17.55000761,-166.6849061
0.2803402874,0.6540550177,-0.059655778890000004,17.55095171,166.3448299
0.2840932423,0.6592276259000001,-0.05940452261,9.5280755,-166.0756161
0.2869770074,0.6649084411,-0.05915326633,-16.88355295,-161.8387827
0.288925359,0.6709532477,-0.05890201005,-18.56023226,174.2441555
0.28989573030000004,0.6772096785999999,-0.05865075377,-15.58928442,174.0920569
0.289870123,0.6835210541,-0.05839949749,-1.349355202,160.4715847
0.2888554028,0.6897303065,-0.05814824121,2.848856157,-167.9789449
0.28688297349999997,0.6956838881999999,-0.05789698492,5.801898619,169.4334376
0.2840078423,0.7012355690000001,-0.057645728640000005,14.81995476,-173.4186018
0.28030710449999996,0.7062500268999999,-0.057394472360000004,-12.32354285,-175.8751967
0.2758778863,0.7106061456,-0.05714321608,-17.26803566,173.328515
