x,y,z,cos_pitch,cos_yaw
0.2134977107,0.6600532567999999,-0.0626708542699999,0.9909955970269569,-0.9833026741712411
0.217342532,0.6546539468,-0.06241959799,0.9922063562233445,-0.9811130577512055
0.2219747716,0.6499406306,-0.06216834171,0.975054212635106,-0.9975060530645229
0.2272746966,0.646026251,-0.06191708543,0.9799626922745766,-0.9464048032404564
0.2331066976,0.6430032223,-0.06166582915,0.9997616751222117,-0.9982770612040835
0.2393227557,0.640941255,-0.06141457286,0.9753301289611457,-0.9789507364104142
0.245766198,0.639885758,-0.06116331658,0.9656589048943676,-0.9999986129366164
0.2522756455,0.6398568553,-0.0609120603,0.9503293130267332,-0.9627206736898549
0.2586890549,0.6408490379,-0.06066080402,0.945931373696104,-0.985535524732559
0.2648477525,0.642831456,-0.06040954774,0.9778851640358764,-0.9559929484559275
0.2706003594,0.6457488392999999,-0.06015829146,0.9967206966245015,-0.9416155780556998
0.2758065125,0.6495230202,-0.05990703518,0.9534541322688549,-0.9731182351079922
0.2803402874,0.6540550177,-0.05965577889,0.9534491634993193,-0.971734131708313
0.2840932423,0.6592276259000001,-0.05940452261,0.986204608168915,-0.9706141575826326
0.2869770074,0.6649084411,-0.05915326633,0.9568969922044005,-0.9501832489557062
0.288925359,0.6709532477,-0.05890201005,0.9479895643400047,-0.9949582933143353
0.2898957303,0.6772096785999999,-0.05865075377,0.9632128439165961,-0.9946885570953089
0.289870123,0.6835210541,-0.05839949749,0.9997226952927085,-0.9424758268193139
0.2888554028,0.6897303065,-0.05814824121,0.9987641199934439,-0.9780711311314558
0.2868829734999999,0.6956838881999999,-0.05789698492,0.9948773595646038,-0.9830425350689441
0.2840078423,0.7012355690000001,-0.05764572864,0.9667343642760949,-0.9934100290467394
0.2803071044999999,0.7062500268999999,-0.05739447236,0.9769579577175125,-0.9974097382807783
0.2758778863,0.7106061456,-0.05714321608,0.9549265512972691,-0.9932285913055173
0.2708348032,0.714199937,-0.0568919598,0.9800762217096025,-0.9736553705130854
0.2653069980999999,0.7169470192999999,-0.05664070352,0.9969587455907136,-0.9621252996602545
0.2594348375,0.7187845912999999,-0.05638944724,0.9596430196325947,-0.9625905351682913
0.2533663484,0.719672857,-0.05613819095,0.9728155843523457,-0.9381226277835376
0.2472534874,0.7195958687,-0.05588693467,0.9999965286420325,-0.9727177284060153
0.241248336,0.7185617704,-0.05563567839,0.985222222285043,-0.9879594772066833
0.2354993169,0.7166024407,-0.05538442211,0.9915220717721576,-0.9578157263145956
0.2301475259,0.7137725464,-0.05513316583,0.9916673808454236,-0.9475658762153909
0.2253232692,0.7101480357000001,-0.05488190955,0.9993460925098012,-0.9743736657128359
0.2211428928,0.7058241104,-0.05463065327,0.9935602741972555,-0.9999736949700168
0.217705979,0.7009127328,-0.05437939698,0.983974096244067,-0.9963331452961792
0.2150929784999999,0.6955397307,-0.0541281407,0.9984197345386794,-0.9701411902912273
0.2133633352999999,0.6898415767,-0.05387688442,0.9999721054426581,-0.9885451625610815
0.2125541456,0.6839619235,-0.05362562814,0.9632738404323806,-0.995453452886759
0.2126793826,0.6780479826,-0.05337437186,0.9972670467738752,-0.9958491429034869
0.213729702,0.672246839,-0.05312311558,0.9995540890259369,-0.999388023657518
0.2156728294,0.6667017931,-0.0528718593,0.9946028968902278,-0.9985550134147396
0.2184545158999999,0.6615488206,-0.05262060302,0.9693799470313837,-0.9751382187653351
0.2220000345999999,0.6569132393999999,-0.0523693467299999,0.9523185555955971,-0.9874384068862256
0.2262161772,0.652906663,-0.0521180904499999,0.978391777633464,-0.9470073111170235
0.2309936969,0.6496243161999999,-0.0518668341699999,0.9819291673147634,-0.9928481666983796
0.2362101347,0.647142777,-0.05161557789,0.9509808609857433,-0.9891808456993423
0.2417329558,0.6455181973,-0.05136432161,0.9922347709509511,-0.9558663373565792
0.2474229151,0.6447850452,-0.05111306533,0.9719759131077722,-0.9954665969079632
0.2531375675,0.6449553954,-0.05086180905,0.978418061051996,-0.9991846895318356
0.2587348335,0.6460187816,-0.05061055276,0.9916019576567735,-0.9863309108082841
0.264076532,0.6479426125,-0.0503592964799999,0.9421400413673257,-0.9878346849102252
0.2690317914,0.6506731345,-0.0501080401999999,0.9914343707035796,-0.9548489898583782
0.2734802547,0.6541369158,-0.0498567839199999,0.9886022362613224,-0.9989983322134219
0.2773150018,0.6582428102,-0.04960552764,0.9947321059716704,-0.9902111451764564
0.280445116,0.6628843478,-0.04935427136,0.984200914526649,-0.9768586898684658
